poet_id,poet_name,Location,Language,genre,subject,goal
1,David,California,English,hip-hop,society,show
2,John,L.A,English,hip hop,love,party
3,Ella,Israel,hebrew,balade,love,wedding
4,Yarden,Israel,hebrew,hip hop,family,show
5,Ron,England,English,rock,seasons,show
6,David,California,English,rock,politics,show
7,John,L.A,English,pop,peace,party
8,Yarden,Israel,hebrew,pop,love,party
9,David,California,English,rap,society,show
10,Ella,Israel,hebrew,balade,view,events
11,Ross,New York,English,ccm,society,show
12,Monic,Holand,Dutch,post_grunge,politics,events
13,Alejandro,Mexico,Spanish,reggae,love,party
14,Ross,New York,English,chill_out,peace,show
15,Hans,Germany,German,metal,love,show
16,John,L.A,English,trans,drinks,party
17,Tom,Canada,English,dance,drinks,party
18,Alejandro,Mexico,Spanish,reggae,drinks,party
19,Hans,Germany,German,metal,love,show
20,John,L.A,English,meditation,peace,sport
21,Jane,Florida,English,ballad,love,wedding
22,Yarden,Israel,hebrew,rap,politics,show
23,Luci,Florida,English,hip hop,love,party
24,Felix,Germany,German,dance,drinks,party
25,Erik,Israel,hebrew,ballad,view,radio
26,Danny,New York,English,blues,peace,show
27,Pitter,England,English,rap,politics,events
28,lizzie,England,English,pop,family,events
29,Kol,Canada,English,jazz,love,show
